,crid,officer_id,Findings Sustained
3790,1050402,0,0.0
3791,1050404,0,0.0
3792,1050405,4175,0.0
3793,1050405,5060,0.0
3794,1050409,6149,0.0
3795,1050409,6272,0.0
3796,1050411,345,0.0
3797,1050411,1055,0.0
3798,1050412,0,0.0
3799,1050414,2521,0.0
3800,1050414,7091,0.0
3801,1050414,7983,0.0
3802,1050416,0,0.0
3803,1050421,4908,1.0
3804,1050421,7687,1.0
3805,1050422,0,0.0
3806,1050423,0,0.0
3807,1050425,868,0.0
3808,1050425,2730,0.0
3809,1050425,3258,0.0
3810,1050425,3867,0.0
3811,1050425,7878,0.0
3812,1051509,1845,1.0
3813,1050427,5976,0.0
3814,1050427,6701,0.0
3815,1050431,142,0.0
3816,1050433,132,0.0
3817,1050436,0,0.0
3818,1050438,0,0.0
3819,1050439,0,0.0
3820,1050441,0,0.0
3821,1050442,2222,0.0
3822,1050447,0,0.0
3823,1050448,4218,0.0
3824,1050452,0,0.0
3825,1050453,0,0.0
3826,1050454,4388,0.0
3827,1050454,6264,0.0
3828,1050458,987,0.0
3829,1050458,6120,0.0
3830,1050461,0,0.0
3831,1050462,7418,0.0
3832,1050466,0,0.0
3833,1050468,7470,0.0
3834,1050471,8832,0.0
3835,1050472,0,0.0
3836,1050474,0,0.0
3837,1050482,1521,0.0
3838,1050482,2978,1.0
3839,1050482,8520,0.0
3840,1050484,0,0.0
3841,1050486,0,0.0
3842,1050487,8172,0.0
3843,1050489,0,0.0
3844,1050493,3734,0.0
3845,1050499,0,0.0
3846,1050501,0,0.0
3847,1050502,1497,1.0
3848,1050508,8783,0.0
3849,1050509,0,0.0
3850,1050511,364,1.0
3851,1050512,0,0.0
3852,1050513,3019,0.0
3853,1050513,5547,0.0
3854,1050514,2807,0.0
3855,1050514,6131,0.0
3856,1050515,7374,0.0
3857,1050519,0,0.0
3858,1050520,3181,0.0
3859,1050520,3575,0.0
3860,1050520,5971,0.0
3861,1050520,8839,0.0
3862,1050523,3719,0.0
3863,1050523,6656,0.0
3864,1050524,0,0.0
3865,1050527,2689,0.0
3866,1050527,7792,0.0
3867,1050528,8088,0.0
3868,1050529,3424,0.0
3869,1050529,4646,0.0
3870,1050531,0,0.0
3871,1050532,2360,0.0
3872,1050532,3150,0.0
3873,1050532,4146,0.0
3874,1050533,6472,0.0
3875,1050540,7110,0.0
3876,1050548,1230,0.0
3877,1050548,2258,0.0
3878,1050548,2680,0.0
3879,1050548,4279,0.0
3880,1050548,7425,0.0
3881,1050548,8182,0.0
3882,1050551,0,0.0
3883,1050558,4351,0.0
3884,1050558,5819,0.0
3885,1050560,1377,0.0
3886,1050560,3871,0.0
3887,1050560,6951,0.0
3888,1050562,6444,0.0
3889,1050564,0,0.0
3890,1050565,2273,0.0
3891,1050566,0,0.0
3892,1050568,978,0.0
3893,1050568,3364,0.0
3894,1050568,4150,0.0
3895,1050571,7909,0.0
3896,1050571,7998,0.0
3897,1050576,1113,0.0
3898,1050576,8311,0.0
3899,1050576,8614,0.0
3900,1050579,0,0.0
3901,1050580,0,0.0
3902,1050581,4445,0.0
3903,1050581,5170,0.0
3904,1050583,1473,0.0
3905,1050588,0,0.0
3906,1050592,3153,0.0
3907,1050592,4010,0.0
3908,1050595,0,0.0
3909,1050597,7379,0.0
3910,1050600,0,0.0
3911,1050603,0,0.0
3912,1050606,0,0.0
3913,1050608,0,0.0
3914,1050616,5653,0.0
3915,1050616,8705,0.0
3916,1050618,1709,0.0
3917,1050619,0,0.0
3918,1050620,0,0.0
3919,1050623,4860,0.0
3920,1050625,0,0.0
3921,1050627,0,0.0
3922,1050628,4248,0.0
3923,1050628,6863,0.0
3924,1050628,7192,0.0
3925,1050630,371,0.0
3926,1050630,4433,0.0
3927,1050635,7061,0.0
3928,1050636,0,0.0
3929,1050637,4136,0.0
3930,1050640,810,0.0
3931,1050640,7648,0.0
3932,1050641,8752,0.0
3933,1050644,0,0.0
3934,1050647,1437,0.0
3935,1050647,6930,0.0
3936,1050651,2790,0.0
3937,1050652,7458,0.0
3938,1050656,0,0.0
3939,1050657,0,0.0
3940,1050659,0,0.0
3941,1050661,6840,0.0
3942,1050662,627,0.0
3943,1050662,5241,0.0
3944,1050665,1799,0.0
3945,1050665,4499,0.0
3946,1050666,0,0.0
3947,1050667,999,0.0
3948,1050667,6108,0.0
3949,1050669,2486,0.0
3950,1050669,5296,0.0
3951,1050669,6503,0.0
3952,1050669,8378,0.0
3953,1050670,0,0.0
3954,1050671,6535,1.0
3955,1050679,237,0.0
3956,1050679,636,0.0
3957,1050679,2052,0.0
3958,1050681,1489,1.0
3959,1050682,854,0.0
3960,1050682,7951,0.0
3961,1050683,2809,0.0
3962,1050683,4449,0.0
3963,1050684,4115,0.0
3964,1050684,4989,0.0
3965,1050684,5915,0.0
3966,1050685,447,0.0
3967,1050685,4732,0.0
3968,1050685,5198,0.0
3969,1050686,6397,0.0
3970,1050688,1836,0.0
3971,1050689,0,0.0
3972,1050691,1576,0.0
3973,1050691,8247,0.0
3974,1050692,5766,0.0
3975,1050693,591,1.0
3976,1050693,8172,0.0
3977,1050695,1041,0.0
3978,1050695,5150,0.0
3979,1050696,0,0.0
3980,1050697,0,0.0
3981,1050704,3207,0.0
3982,1050704,3668,0.0
3983,1050704,4207,1.0
3984,1050704,5918,1.0
3985,1050705,0,0.0
3986,1050706,0,0.0
3987,1050708,553,0.0
3988,1050710,2996,0.0
3989,1050712,0,0.0
3990,1050715,1084,0.0
3991,1050717,2996,0.0
3992,1050720,1090,0.0
3993,1050720,7376,0.0
3994,1050721,6733,0.0
3995,1050723,2516,0.0
3996,1050723,8762,0.0
3997,1050725,4304,0.0
3998,1050726,3975,0.0
3999,1050729,0,0.0
4000,1050730,469,0.0
4001,1050738,2200,0.0
4002,1050738,8583,0.0
4003,1050739,4135,0.0
4004,1050740,5144,0.0
4005,1050747,1048,0.0
4006,1050747,5495,0.0
4007,1050750,7071,1.0
4008,1050753,1154,0.0
4009,1050753,4942,0.0
4010,1050758,2434,0.0
4011,1050758,5932,0.0
4012,1050758,6430,0.0
4013,1050759,5151,0.0
4014,1050760,1549,0.0
4015,1050760,4517,0.0
4016,1050760,5112,0.0
4017,1050762,1819,0.0
4018,1050762,8467,0.0
4019,1050766,2000,0.0
4020,1050766,6419,0.0
4021,1050766,8510,0.0
4022,1050769,1256,0.0
4023,1050769,8462,0.0
4024,1050770,3244,0.0
4025,1050770,3728,0.0
4026,1050771,1210,0.0
4027,1050771,8409,0.0
4028,1050775,7328,0.0
4029,1050776,416,0.0
4030,1050776,7615,0.0
4031,1050778,0,0.0
4032,1050782,454,1.0
4033,1050783,3797,0.0
4034,1050783,8841,0.0
4035,1050784,2676,0.0
4036,1050784,8210,0.0
4037,1050786,2759,0.0
4038,1050787,3626,0.0
4039,1050789,5168,0.0
4040,1050789,8100,0.0
4041,1050791,8604,0.0
4042,1050792,1854,0.0
4043,1050792,5233,0.0
4044,1050794,561,0.0
4045,1050794,3249,0.0
4046,1050796,0,0.0
4047,1050799,1729,0.0
4048,1050802,3500,0.0
4049,1050803,0,0.0
4050,1050805,3585,0.0
4051,1050805,6393,0.0
4052,1050806,0,0.0
4053,1050809,0,0.0
4054,1050810,1422,0.0
4055,1050810,1695,0.0
4056,1050811,5002,1.0
4057,1050813,7670,0.0
4058,1050813,7884,0.0
4059,1050814,0,0.0
4060,1050815,0,0.0
4061,1050821,7821,1.0
4062,1050821,8479,1.0
4063,1050823,2998,0.0
4064,1073022,0,0.0
4065,1050823,4248,0.0
4066,1050829,0,0.0
4067,1050830,0,0.0
4068,1050832,0,0.0
4069,1050834,0,0.0
4070,1050841,4116,0.0
4071,1050841,7591,0.0
4072,1050843,0,0.0
4073,1050846,847,0.0
4074,1050846,7764,0.0
4075,1050856,1742,0.0
4076,1050856,3881,0.0
4077,1050856,5648,0.0
4078,1050857,0,0.0
4079,1050861,8319,0.0
4080,1050870,1536,0.0
4081,1050871,1457,0.0
4082,1050873,8107,0.0
4083,1050873,8410,0.0
4084,1050875,966,0.0
4085,1050875,2009,0.0
4086,1050876,0,0.0
4087,1050877,1518,0.0
4088,1050877,5289,0.0
4089,1050879,6793,0.0
4090,1050882,0,0.0
4091,1050883,7351,0.0
4092,1050887,3908,1.0
4093,1050891,3751,0.0
4094,1050893,904,0.0
4095,1050894,596,0.0
4096,1050894,7964,0.0
4097,1050896,0,0.0
4098,1050900,0,0.0
4099,1050901,2935,0.0
4100,1050901,5104,0.0
4101,1050903,3350,0.0
4102,1050903,8046,0.0
4103,1050906,1357,0.0
4104,1050906,7348,0.0
4105,1050908,2930,0.0
4106,1050908,8910,0.0
4107,1050911,0,0.0
4108,1050914,874,0.0
4109,1050914,2309,0.0
4110,1050917,4174,0.0
4111,1050920,2842,0.0
4112,1050920,4922,0.0
4113,1050920,6490,0.0
4114,1050920,7746,0.0
4115,1050921,0,0.0
4116,1050922,0,0.0
4117,1050928,3312,0.0
4118,1050928,5110,0.0
4119,1050930,1294,0.0
4120,1050930,3087,0.0
4121,1050930,3093,0.0
4122,1050930,3787,0.0
4123,1050930,4909,0.0
4124,1050930,5028,0.0
4125,1050930,5066,0.0
4126,1050930,5816,0.0
4127,1050930,6398,0.0
4128,1050930,6525,0.0
4129,1050930,7277,0.0
4130,1050930,7687,0.0
4131,1050930,8215,0.0
4132,1050930,8293,0.0
4133,1050934,0,0.0
4134,1050936,2720,0.0
4135,1050936,2793,0.0
4136,1050938,6275,0.0
4137,1050939,868,0.0
4138,1050939,7840,0.0
4139,1050944,1256,0.0
4140,1050944,8889,0.0
4141,1050945,0,0.0
4142,1050946,0,0.0
4143,1050948,4068,0.0
4144,1050949,720,0.0
4145,1050949,2850,0.0
4146,1050949,3721,0.0
4147,1050949,5173,0.0
4148,1050949,8822,0.0
4149,1050952,7372,0.0
4150,1050952,7688,0.0
4151,1050953,0,0.0
4152,1050954,0,0.0
4153,1050956,201,0.0
4154,1050959,0,0.0
4155,1050961,1759,0.0
4156,1050961,4972,0.0
4157,1050973,0,0.0
4158,1050975,2167,0.0
4159,1050976,703,0.0
4160,1050977,0,0.0
4161,1050978,1903,0.0
4162,1050978,2321,0.0
4163,1050978,3074,0.0
4164,1050978,5806,0.0
4165,1050978,7414,0.0
4166,1050978,8604,0.0
4167,1050984,5601,0.0
4168,1050984,8838,0.0
4169,1050988,3807,0.0
4170,1050989,0,0.0
4171,1050990,4629,0.0
4172,1050993,5201,0.0
4173,1050994,3701,0.0
4174,1050994,5342,0.0
4175,1050994,6444,0.0
4176,1050994,8664,0.0
4177,1050996,0,0.0
4178,1050997,7529,0.0
4179,1051000,2865,0.0
4180,1051002,692,0.0
4181,1051005,0,0.0
4182,1051008,0,0.0
4183,1051009,0,0.0
4184,1051010,0,0.0
4185,1051011,2979,0.0
4186,1051013,0,0.0
4187,1051014,0,0.0
4188,1051016,7152,0.0
4189,1051021,4819,0.0
4190,1051021,7605,0.0
4191,1051023,2368,0.0
4192,1051025,4706,0.0
4193,1051025,7999,0.0
4194,1051025,8702,0.0
4195,1051026,1256,0.0
4196,1051028,7286,0.0
4197,1051028,8431,0.0
4198,1051030,6373,0.0
4199,1051030,7625,0.0
4200,1051031,6244,0.0
4201,1051035,2357,0.0
4202,1051035,5479,0.0
4203,1051037,3568,0.0
4204,1051037,5251,0.0
4205,1051037,6164,0.0
4206,1051038,2886,0.0
4207,1051038,5737,0.0
4208,1051038,6212,0.0
4209,1051038,7070,0.0
4210,1051038,7172,0.0
4211,1051040,0,0.0
4212,1051043,2158,0.0
4213,1051044,3770,0.0
4214,1051044,4911,0.0
4215,1051044,8419,0.0
4216,1051044,8610,0.0
4217,1051045,7632,0.0
4218,1051045,8099,0.0
4219,1051047,0,0.0
4220,1051048,0,0.0
4221,1051049,1041,0.0
4222,1051049,1045,0.0
4223,1051049,5150,0.0
4224,1051050,158,0.0
4225,1051050,465,0.0
4226,1051050,3294,0.0
4227,1051050,6532,0.0
4228,1051052,6245,0.0
4229,1051052,8041,0.0
4230,1051052,8442,0.0
4231,1051053,0,0.0
4232,1051054,990,0.0
4233,1051054,4040,0.0
4234,1051055,0,0.0
4235,1051057,7529,1.0
4236,1051060,0,0.0
4237,1051061,2302,0.0
4238,1051063,2278,0.0
4239,1051063,5936,0.0
4240,1051063,7202,0.0
4241,1051063,8006,0.0
4242,1051064,2643,0.0
4243,1051065,1310,0.0
4244,1051065,4425,0.0
4245,1051066,0,0.0
4246,1051067,0,0.0
4247,1051068,7370,1.0
4248,1051069,1210,0.0
4249,1051069,8886,0.0
4250,1051071,6504,0.0
4251,1051074,1222,0.0
4252,1051074,2539,0.0
4253,1051075,46,0.0
4254,1051075,2058,0.0
4255,1051077,0,0.0
4256,1051078,418,0.0
4257,1051078,8597,0.0
4258,1051081,5050,0.0
4259,1051086,1998,0.0
4260,1051088,1023,0.0
4261,1051089,0,0.0
4262,1051090,0,0.0
4263,1051091,0,0.0
4264,1051094,5414,0.0
4265,1051094,5451,0.0
4266,1051101,0,0.0
4267,1051103,21,0.0
4268,1051103,8048,0.0
4269,1051105,0,0.0
4270,1051114,0,0.0
4271,1051117,2468,0.0
4272,1051117,4015,0.0
4273,1051120,0,0.0
4274,1051123,0,0.0
4275,1051125,0,0.0
4276,1051129,0,0.0
4277,1051132,0,0.0
4278,1051133,3020,0.0
4279,1051133,5674,0.0
4280,1051133,7588,0.0
4281,1051134,6236,0.0
4282,1051135,2269,0.0
4283,1051135,4101,0.0
4284,1051137,8358,0.0
4285,1051138,3501,0.0
4286,1051142,370,0.0
4287,1051142,5495,0.0
4288,1051147,1559,0.0
4289,1051148,0,0.0
4290,1051149,5958,0.0
4291,1051150,5032,0.0
4292,1051152,0,0.0
4293,1051154,0,0.0
4294,1051157,3148,0.0
4295,1051158,6365,0.0
4296,1051160,0,0.0
4297,1051161,0,0.0
4298,1051162,0,0.0
4299,1051170,6333,0.0
4300,1051177,6815,0.0
4301,1051178,4578,0.0
4302,1051178,8884,0.0
4303,1051192,7024,0.0
4304,1051192,7562,0.0
4305,1051194,0,0.0
4306,1051196,1886,0.0
4307,1051196,4833,0.0
4308,1051197,0,0.0
4309,1051200,0,0.0
4310,1051201,715,0.0
4311,1051201,5150,0.0
4312,1051204,2059,0.0
4313,1051205,2282,0.0
4314,1051205,4914,0.0
4315,1051209,4036,0.0
4316,1051209,4579,0.0
4317,1051211,0,0.0
4318,1051213,0,0.0
4319,1051219,2243,0.0
4320,1051219,3178,0.0
4321,1051219,3560,0.0
4322,1051219,6312,0.0
4323,1051219,8382,0.0
4324,1051220,975,0.0
4325,1051220,5216,0.0
4326,1051227,0,0.0
4327,1051228,0,0.0
4328,1051230,0,0.0
4329,1051233,0,0.0
4330,1051234,0,0.0
4331,1051235,1579,0.0
4332,1051235,2957,0.0
4333,1051235,3182,0.0
4334,1051235,6818,0.0
4335,1051236,0,0.0
4336,1051238,3022,0.0
4337,1051238,3230,0.0
4338,1051240,4741,0.0
4339,1051240,6698,0.0
4340,1051243,0,0.0
4341,1051244,1422,0.0
4342,1051244,1695,0.0
4343,1051244,4755,0.0
4344,1051249,0,0.0
4345,1051252,7765,0.0
4346,1051252,7821,0.0
4347,1051252,8479,0.0
4348,1051253,362,0.0
4349,1051253,6140,0.0
4350,1051257,0,0.0
4351,1051258,0,0.0
4352,1051261,6823,0.0
4353,1051264,0,0.0
4354,1051266,4159,0.0
4355,1051266,4438,0.0
4356,1051267,6518,0.0
4357,1051268,8091,0.0
4358,1051270,0,0.0
4359,1051272,3516,0.0
4360,1051277,0,0.0
4361,1051279,8077,0.0
4362,1051280,790,0.0
4363,1051280,4573,0.0
4364,1051281,182,0.0
4365,1051281,4380,0.0
4366,1051282,1138,0.0
4367,1051282,8661,0.0
4368,1051283,4862,0.0
4369,1051283,6580,0.0
4370,1051286,0,0.0
4371,1051291,0,0.0
4372,1051292,0,0.0
4373,1051295,1052,0.0
4374,1051295,3095,0.0
4375,1073024,5989,0.0
4376,1051295,3598,0.0
4377,1051295,8548,0.0
4378,1051297,454,0.0
4379,1051297,2720,0.0
4380,1051299,554,0.0
4381,1051299,3726,0.0
4382,1051299,5223,0.0
4383,1051299,7153,0.0
4384,1051299,8203,0.0
4385,1051308,0,0.0
4386,1051311,0,0.0
4387,1051312,0,0.0
4388,1051314,4290,0.0
4389,1051318,2277,0.0
4390,1051318,2608,0.0
4391,1051318,3306,0.0
4392,1051318,3539,0.0
4393,1051323,0,0.0
4394,1051324,0,0.0
4395,1051325,1064,1.0
4396,1051325,4428,0.0
4397,1051333,6807,0.0
4398,1051333,8371,0.0
4399,1051336,0,0.0
4400,1051343,7951,0.0
4401,1051343,8349,0.0
4402,1051346,6788,0.0
4403,1051348,0,0.0
4404,1051355,3211,1.0
4405,1051356,1374,0.0
4406,1051357,4243,0.0
4407,1051357,5923,0.0
4408,1051358,227,0.0
4409,1051358,1919,0.0
4410,1051359,0,0.0
4411,1051360,0,0.0
4412,1051361,0,0.0
4413,1051363,239,1.0
4414,1051363,3773,1.0
4415,1051363,7314,1.0
4416,1051365,994,0.0
4417,1051366,4022,0.0
4418,1051369,8266,0.0
4419,1051374,533,0.0
4420,1051377,0,0.0
4421,1051379,0,0.0
4422,1051382,4222,0.0
4423,1051382,7177,0.0
4424,1051389,0,0.0
4425,1051390,0,0.0
4426,1051391,242,0.0
4427,1051391,7198,0.0
4428,1051392,4787,0.0
4429,1051397,221,0.0
4430,1051397,3860,0.0
4431,1051399,1820,0.0
4432,1051399,7076,0.0
4433,1051402,8802,0.0
4434,1051402,8877,0.0
4435,1051405,2624,0.0
4436,1051405,5067,0.0
4437,1051413,4040,0.0
4438,1051415,940,0.0
4439,1051419,294,0.0
4440,1051419,2448,0.0
4441,1051419,3099,0.0
4442,1051419,3599,0.0
4443,1051419,3815,0.0
4444,1051419,4596,0.0
4445,1051419,6948,0.0
4446,1051419,7436,0.0
4447,1051419,7951,0.0
4448,1051419,8230,0.0
4449,1051419,8399,0.0
4450,1051423,1254,1.0
4451,1051425,1867,0.0
4452,1051425,3934,0.0
4453,1051426,537,1.0
4454,1051428,1186,0.0
4455,1051430,0,0.0
4456,1051432,0,0.0
4457,1051434,0,0.0
4458,1051436,2566,0.0
4459,1051436,4542,0.0
4460,1051437,2850,0.0
4461,1051439,1611,0.0
4462,1051439,8180,0.0
4463,1051444,0,0.0
4464,1051463,2632,1.0
4465,1051465,8748,0.0
4466,1051467,5894,1.0
4467,1051468,67,0.0
4468,1051468,2928,0.0
4469,1051468,4553,0.0
4470,1051468,5295,0.0
4471,1051468,5700,0.0
4472,1051468,6351,0.0
4473,1051468,8336,0.0
4474,1051469,0,0.0
4475,1051470,0,0.0
4476,1051472,0,0.0
4477,1051474,4717,0.0
4478,1051476,0,0.0
4479,1051482,0,0.0
4480,1051483,0,0.0
4481,1051486,3988,0.0
4482,1051487,1914,0.0
4483,1051487,7946,0.0
4484,1051488,0,0.0
4485,1051489,11,0.0
4486,1051491,186,0.0
4487,1051497,0,0.0
4488,1051499,2039,0.0
4489,1051499,2041,0.0
4490,1051499,4460,0.0
4491,1051501,0,0.0
4492,1051502,1268,0.0
4493,1051502,2246,0.0
4494,1051502,6858,0.0
4495,1051502,8548,0.0
4496,1051503,0,0.0
4497,1051510,1583,1.0
4498,1051511,2632,0.0
4499,1051514,0,0.0
4500,1051516,0,0.0
4501,1051522,0,0.0
4502,1051526,6796,1.0
4503,1051527,0,0.0
4504,1051528,0,0.0
4505,1051535,3880,0.0
4506,1051535,4532,0.0
4507,1051544,5987,0.0
4508,1051545,8274,0.0
4509,1051546,7761,0.0
4510,1051547,2948,0.0
4511,1051547,6056,0.0
4512,1051554,4365,0.0
4513,1051555,1941,0.0
4514,1051556,0,0.0
4515,1051558,287,0.0
4516,1051558,2264,0.0
4517,1051559,495,0.0
4518,1051559,7475,0.0
4519,1051560,1222,0.0
4520,1051560,2539,0.0
4521,1051560,6623,0.0
4522,1051563,4235,0.0
4523,1051563,6301,0.0
4524,1051565,7995,0.0
4525,1051566,0,0.0
4526,1051567,0,0.0
4527,1051572,1810,0.0
4528,1051572,7273,0.0
4529,1051572,8093,0.0
4530,1051573,4229,0.0
4531,1051573,8915,0.0
4532,1051574,0,0.0
4533,1051575,819,0.0
4534,1051575,2926,0.0
4535,1051576,4741,0.0
4536,1051577,3485,0.0
4537,1051578,7049,0.0
4538,1051579,1166,0.0
4539,1051579,3453,0.0
4540,1051579,7040,0.0
4541,1051582,1642,0.0
4542,1051582,3056,0.0
4543,1051582,6142,0.0
4544,1051582,8650,0.0
4545,1051586,0,0.0
4546,1051587,175,0.0
4547,1051588,1933,0.0
4548,1051590,0,0.0
4549,1051591,3637,0.0
4550,1051592,2434,0.0
4551,1051592,7451,0.0
4552,1051592,8674,0.0
4553,1051593,0,0.0
4554,1051594,0,0.0
4555,1051595,3908,1.0
4556,1051599,5551,0.0
4557,1051599,7867,0.0
4558,1051600,7240,0.0
4559,1051605,6690,0.0
4560,1051610,3622,0.0
4561,1051610,4698,0.0
4562,1051611,5504,0.0
4563,1051616,0,0.0
4564,1051623,5055,0.0
4565,1051624,479,0.0
4566,1051624,2566,0.0
4567,1051624,3179,0.0
4568,1051624,4542,0.0
4569,1051626,390,0.0
4570,1051626,5932,0.0
4571,1051628,6511,0.0
4572,1051628,8065,0.0
4573,1051631,3043,0.0
4574,1051631,5655,0.0
4575,1051631,8541,0.0
4576,1051635,6454,0.0
4577,1051648,5130,0.0
4578,1051648,7754,0.0
4579,1051651,2566,0.0
4580,1051651,3914,0.0
4581,1051651,4383,0.0
4582,1051651,4542,0.0
4583,1051651,5592,0.0
4584,1051652,2949,0.0
4585,1051652,5504,0.0
4586,1051656,1210,0.0
4587,1051656,4919,0.0
4588,1051668,0,0.0
4589,1051669,7733,0.0
4590,1051670,4168,0.0
4591,1051673,0,0.0
4592,1051676,0,0.0
4593,1051677,0,0.0
4594,1051679,0,0.0
4595,1051680,1715,0.0
4596,1051680,3058,0.0
4597,1051682,0,0.0
4598,1051689,0,0.0
4599,1051690,495,0.0
4600,1051690,7475,0.0
4601,1051692,0,0.0
4602,1051693,3103,1.0
4603,1051693,3816,0.0
4604,1051693,6993,1.0
4605,1051697,8031,0.0
4606,1051701,0,0.0
4607,1051705,3531,0.0
4608,1051706,8456,1.0
4609,1051708,0,0.0
4610,1051709,1976,0.0
4611,1051709,5830,0.0
4612,1051709,8283,0.0
4613,1051711,3830,0.0
4614,1051712,1257,0.0
4615,1051717,1773,0.0
4616,1051720,4774,0.0
4617,1051721,0,0.0
4618,1051722,986,0.0
4619,1051722,1775,0.0
4620,1051723,0,0.0
4621,1051724,0,0.0
4622,1051726,415,0.0
4623,1051729,0,0.0
4624,1051730,4793,0.0
4625,1051730,8701,0.0
4626,1051735,4354,0.0
4627,1051735,7152,0.0
4628,1051735,7826,0.0
4629,1051736,0,0.0
4630,1051740,0,0.0
4631,1051742,3252,0.0
4632,1051742,7716,0.0
4633,1051742,8389,0.0
4634,1051743,334,0.0
4635,1051743,2168,0.0
4636,1051747,1854,0.0
4637,1051747,5229,0.0
4638,1051748,4793,0.0
4639,1051748,8701,0.0
4640,1051752,0,0.0
4641,1051755,1750,0.0
4642,1051755,4961,0.0
4643,1051757,3044,0.0
4644,1051757,7576,0.0
4645,1051759,0,0.0
4646,1051762,6132,0.0
4647,1051762,7562,0.0
4648,1051763,0,0.0
4649,1051764,1190,0.0
4650,1051767,1759,0.0
4651,1051767,8471,0.0
4652,1051768,4178,0.0
4653,1051768,8046,0.0
4654,1051771,0,0.0
4655,1051773,0,0.0
4656,1051774,6113,0.0
4657,1051777,0,0.0
4658,1051779,8881,0.0
4659,1051784,4681,0.0
4660,1051784,8408,0.0
4661,1051786,0,0.0
4662,1051787,5252,0.0
4663,1051788,1446,0.0
4664,1051792,5233,0.0
4665,1051792,6853,0.0
4666,1051793,1063,0.0
4667,1051793,3243,0.0
4668,1051795,2257,0.0
4669,1051795,7157,0.0
4670,1051796,1151,0.0
4671,1051800,0,0.0
4672,1051801,256,0.0
4673,1051801,458,0.0
4674,1051801,463,0.0
4675,1051801,1065,0.0
4676,1051801,1306,0.0
4677,1051801,1574,0.0
4678,1051801,2223,0.0
4679,1051801,2461,0.0
4680,1051801,2651,0.0
4681,1051801,2806,0.0
4682,1051801,2819,0.0
4683,1051801,2855,0.0
4684,1073025,0,0.0
4685,1051801,3362,0.0
4686,1051801,3450,0.0
4687,1051801,5014,0.0
4688,1051801,5068,0.0
4689,1051801,5314,0.0
4690,1051801,5458,0.0
4691,1051801,8094,0.0
4692,1051801,8148,0.0
4693,1051801,8184,0.0
4694,1051801,8383,0.0
4695,1051801,8531,0.0
4696,1051803,1574,0.0
4697,1051804,2486,0.0
4698,1051805,1706,1.0
4699,1051807,5546,0.0
4700,1051807,5666,0.0
4701,1051808,0,0.0
4702,1051809,0,0.0
4703,1051810,0,0.0
4704,1051811,0,0.0
4705,1051812,7575,0.0
4706,1051812,8233,0.0
4707,1051813,1938,0.0
4708,1051813,4371,0.0
4709,1051815,2037,0.0
4710,1051816,5545,0.0
4711,1051816,7028,0.0
4712,1051817,3338,0.0
4713,1051819,112,0.0
4714,1051819,6761,0.0
4715,1051819,7685,0.0
4716,1051822,0,0.0
4717,1051823,0,0.0
4718,1051824,7776,0.0
4719,1051824,8161,0.0
4720,1051825,6411,0.0
4721,1051825,6571,0.0
4722,1051829,1631,0.0
4723,1051830,6956,0.0
4724,1051830,8196,0.0
4725,1051834,4530,0.0
4726,1051839,0,0.0
4727,1051840,0,0.0
4728,1051842,0,0.0
4729,1051852,0,0.0
4730,1051853,0,0.0
4731,1051856,0,0.0
4732,1051857,1267,0.0
4733,1051857,4512,0.0
4734,1051858,8878,0.0
4735,1051861,0,0.0
4736,1051862,241,0.0
4737,1051862,6701,0.0
4738,1051864,874,0.0
4739,1051864,2103,0.0
4740,1051865,0,0.0
4741,1051866,5910,0.0
4742,1051866,8627,0.0
4743,1051868,0,0.0
4744,1051869,0,0.0
4745,1051872,2567,0.0
4746,1051873,4711,0.0
4747,1051875,3253,0.0
4748,1051875,6387,0.0
4749,1051879,1085,0.0
4750,1051879,6980,0.0
4751,1051880,6182,0.0
4752,1051880,8303,0.0
4753,1051882,0,0.0
4754,1051885,3920,0.0
4755,1051888,0,0.0
4756,1051889,8891,0.0
4757,1051891,7003,1.0
4758,1051892,0,0.0
4759,1051898,8891,0.0
4760,1051903,3659,0.0
4761,1051903,7149,0.0
4762,1051904,2006,0.0
4763,1051904,7263,0.0
4764,1051907,0,0.0
4765,1051912,0,0.0
4766,1051913,3440,0.0
4767,1051914,1315,0.0
4768,1051914,2893,0.0
4769,1051915,2634,0.0
4770,1051917,4419,0.0
4771,1051920,3427,0.0
4772,1051921,0,0.0
4773,1051924,6910,0.0
4774,1051927,0,0.0
4775,1051928,0,0.0
4776,1051930,6958,0.0
4777,1051930,7957,0.0
4778,1051930,8852,0.0
4779,1051936,1048,0.0
4780,1051939,2575,0.0
4781,1051940,4530,1.0
4782,1051941,0,0.0
4783,1051944,788,0.0
4784,1051944,6116,0.0
4785,1051945,964,0.0
4786,1051945,1342,0.0
4787,1051945,2470,0.0
4788,1051947,4833,0.0
4789,1051947,6405,0.0
4790,1051947,7232,0.0
4791,1051949,0,0.0
4792,1051951,0,0.0
4793,1051952,0,0.0
4794,1051954,0,0.0
4795,1051956,0,0.0
4796,1051958,4862,0.0
4797,1051958,8620,0.0
4798,1051959,4752,0.0
4799,1051961,0,0.0
4800,1051962,0,0.0
4801,1051964,1341,0.0
4802,1051964,7017,0.0
4803,1051965,0,0.0
4804,1051966,0,0.0
4805,1051970,1628,0.0
4806,1051970,1926,0.0
4807,1051971,3136,0.0
4808,1051974,0,0.0
4809,1051976,90,0.0
4810,1051977,3898,0.0
